Wall time,Step,Value
1735867700.5529325,21870,9.792298806132749e-05
1735867732.698612,21920,9.768961172085255e-05
1735867741.1100528,21930,9.764294372871518e-05
1735867753.2034483,21950,9.754959319252521e-05
1735867781.208101,21980,9.740956738824025e-05
1735867813.3267384,22020,9.722287359181792e-05
1735867820.6861608,22030,9.717619832372293e-05
1735867874.4336908,22100,9.684947144705802e-05
1735867902.7070997,22130,9.670945291873068e-05
1735867936.1796563,22180,9.647607657825574e-05
1735868389.229164,22370,9.558926831232384e-05
1735868470.6158519,22470,9.512252290733159e-05
1735868512.8058035,22530,9.484247129876167e-05
1735868565.549445,22590,9.456242696614936e-05
1735868591.4483268,22630,9.437572589376941e-05
1735868695.25212,22750,9.38156372285448e-05
1735868702.324523,22760,9.376896196044981e-05
1735868890.511761,23010,9.260210208594799e-05
1735868955.9725251,23100,9.218203194905072e-05
1735869382.00036,23270,9.138856694335118e-05
1735869505.34901,23450,9.054842666955665e-05
1735869514.4631665,23460,9.050175140146166e-05
1735869529.8566277,23480,9.040840086527169e-05
1735869604.0968816,23580,8.994165546027943e-05
1735869639.5321112,23620,8.97549616638571e-05
1735869785.891761,23810,8.886814612196758e-05
1735869880.185196,23920,8.835472544888034e-05
1735870241.8550942,24000,8.798133058007807e-05
1735870280.795885,24060,8.770128624746576e-05
1735870292.8604424,24070,8.765461097937077e-05
1735870312.853269,24090,8.75612604431808e-05
1735870335.2801757,24110,8.746790990699083e-05
1735870372.5197246,24160,8.723454084247351e-05
1735870560.2249463,24410,8.606768096797168e-05
1735870568.6119645,24420,8.60210056998767e-05
1735870659.6512187,24520,8.555426029488444e-05
1735870674.591899,24540,8.546090975869447e-05
1735870719.1481814,24590,8.522754069417715e-05
1735870816.9585955,24730,8.457409421680495e-05
1735870859.6737382,24790,8.429404988419265e-05
1735871229.1732564,24880,8.387397974729538e-05
1735871344.742249,25030,8.317386527778581e-05
1735871376.3933427,25070,8.298716420540586e-05
1735871390.2285788,25090,8.289381366921589e-05
1735871494.027197,25220,8.228704973589629e-05
1735871588.2732475,25340,8.172695379471406e-05
1735871679.2808337,25460,8.116685785353184e-05
1735871748.9173036,25560,8.07001197244972e-05
1735871800.074638,25620,8.042006811592728e-05
1735872224.9305692,25790,7.962660311022773e-05
1735872270.0710135,25850,7.934655877761543e-05
1735872276.3088686,25860,7.929988350952044e-05
1735872340.6619482,25940,7.892648864071816e-05
1735872396.932219,26000,7.864644430810586e-05
1735872455.5235064,26060,7.836639269953594e-05
1735872486.1221404,26110,7.813302363501862e-05
1735872655.219429,26340,7.705950702074915e-05
1735872714.39487,26410,7.673278742004186e-05
1735872754.3671415,26460,7.649941835552454e-05
1735873157.4444804,26590,7.589264714624733e-05
1735873206.8724244,26660,7.556592754554003e-05
1735873321.454865,26810,7.486581307603046e-05
1735873421.2294412,26930,7.430571713484824e-05
1735873445.8035913,26960,7.416569133056328e-05
1735873560.9520195,27100,7.351225212914869e-05
1735873566.8521123,27110,7.34655768610537e-05
1735873582.9452648,27130,7.337222632486373e-05
1735874108.5259562,27450,7.187864684965461e-05
1735874113.8084188,27460,7.183197158155963e-05
1735874122.4099808,27470,7.178529631346464e-05
1735874186.2357066,27540,7.145857671275735e-05
1735874278.4797914,27650,7.094515603967011e-05
1735874402.722006,27800,7.024504157016054e-05
1735874442.2034075,27850,7.00116652296856e-05
1735874650.0913444,28150,6.861143629066646e-05
1735874751.609429,28280,6.800466508138925e-05
1735875134.5207539,28370,6.758459494449198e-05
1735875196.0458796,28460,6.716452480759472e-05
1735875240.9342673,28520,6.688448047498241e-05
1735875263.3054752,28560,6.669777940260246e-05
1735875385.2381256,28730,6.590431439690292e-05
1735875400.7090602,28750,6.581097113667056e-05
1735875406.582525,28760,6.576429586857557e-05
1735875500.6559865,28880,6.520419992739335e-05
1735875650.289661,29060,6.436405965359882e-05
1735876078.6519153,29230,6.357059464789927e-05
1735876141.3674278,29310,6.319719977909699e-05
1735876339.3627846,29540,6.212369044078514e-05
1735876404.4078486,29630,6.170362030388787e-05
1735876420.2894514,29650,6.16102697676979e-05
1735876434.158159,29670,6.151691923150793e-05
1735876457.9092793,29710,6.133021815912798e-05
1735876463.356172,29720,6.128355016699061e-05
1735876543.408136,29830,6.077012949390337e-05
1735876568.4732227,29860,6.063010368961841e-05
1735876633.4086618,29940,6.025670882081613e-05
1735876654.9236507,29970,6.0116686654509977e-05
1735877131.2708752,30210,5.899649841012433e-05
1735877161.9182801,30250,5.880980097572319e-05
1735877178.8258023,30270,5.8716454077512026e-05
1735877296.7203236,30420,5.801633597002365e-05
1735877388.886952,30550,5.740956839872524e-05
1735877562.1842914,30780,5.633605542243458e-05
1735877977.6127775,30930,5.563594095292501e-05
1735877987.6508715,30940,5.5589265684830025e-05
1735878042.827428,31010,5.5262542446143925e-05
1735878083.7937539,31060,5.50291697436478e-05
1735878118.6389804,31110,5.479580067913048e-05
1735878146.273222,31150,5.460910324472934e-05
1735878163.8631358,31170,5.451575270853937e-05
1735878282.6855402,31330,5.376896297093481e-05
1735878421.6549544,31510,5.2928822697140276e-05
1735878427.6270392,31520,5.288214742904529e-05
1735878478.055664,31590,5.255542419035919e-05
1735878495.820047,31620,5.241540202405304e-05
1735878986.8295941,31860,5.12952174176462e-05
1735879008.1131833,31890,5.115519161336124e-05
1735879058.7316194,31960,5.082847201265395e-05
1735879083.505568,31990,5.0688449846347794e-05
1735879096.0096936,32000,5.064177457825281e-05
1735879108.016255,32020,5.0548424042062834e-05
1735879113.6486115,32030,5.050174877396785e-05
1735879302.7037911,32280,4.933488889946602e-05
1735879375.4735117,32370,4.891481876256876e-05
1735879842.4426758,32610,4.779463415616192e-05
1735879892.8656938,32690,4.742123564938083e-05
1735880006.5688279,32830,4.676779644796625e-05
1735880017.1812925,32840,4.672112117987126e-05
1735880052.9136612,32890,4.6487748477375135e-05
1735880161.094492,33010,4.5927656174171716e-05
1735880385.6029842,33300,4.4574095227289945e-05
1735880402.6544924,33320,4.448074832907878e-05
1735880416.1259217,33340,4.4387397792888805e-05
1735880471.8620923,33420,4.4014002924086526e-05
1735880917.9803314,33590,4.322053791838698e-05
1735880953.79433,33640,4.2987165215890855e-05
1735881116.0766919,33860,4.196032750769518e-05
1735881134.96711,33890,4.182030170341022e-05
1735881175.1113105,33940,4.1586932638892904e-05
1735881258.1964304,34050,4.1073511965805665e-05
1735881271.185714,34070,4.09801650675945e-05
1735881329.6911612,34130,4.0700117097003385e-05
1735881335.7269008,34140,4.06534418289084e-05
1735881378.5629866,34200,4.0373393858317286e-05
1735881431.73092,34270,4.004667425760999e-05
1735881768.9830437,34330,3.976662628701888e-05
1735881785.9119763,34360,3.962660412071273e-05
1735881926.4997942,34530,3.883313911501318e-05
1735882028.137445,34650,3.827304681180976e-05
1735882048.3852139,34680,3.81330210075248e-05
1735882099.156525,34750,3.780630140681751e-05
1735882228.3860438,34910,3.705951166921295e-05
1735882240.4354975,34930,3.696616113302298e-05
1735882284.638598,34990,3.6686113162431866e-05
1735882313.5122547,35030,3.6499415728030726e-05
1735882740.18808,35190,3.575262599042617e-05
1735882874.3196948,35360,3.495916098472662e-05
1735883025.3513432,35560,3.402567017474212e-05
1735883155.6637604,35740,3.3185529900947586e-05
1735883168.897989,35760,3.309218300273642e-05
1735883184.8013701,35780,3.2998832466546446e-05
1735883214.6105628,35810,3.285881030024029e-05
1735883238.2599177,35840,3.271878813393414e-05
1735883659.4092574,36010,3.192531949025579e-05
1735883749.3321807,36120,3.1411902455147356e-05
1735883760.8774767,36130,3.136522718705237e-05
1735883855.816223,36260,3.0758459615753964e-05
1735884077.9529335,36560,2.9358227038756013e-05
1735884095.5464427,36580,2.9264878321555443e-05
1735884288.6927843,36820,2.81446900771698e-05
1735884612.7420082,36860,2.795799264276866e-05
1735884623.0151875,36880,2.786464392556809e-05
1735884667.2153683,36940,2.758459777396638e-05
1735884695.6330643,36970,2.7444573788670823e-05
1735884714.6423714,36990,2.7351225071470253e-05
1735884782.7888787,37080,2.6931154934572987e-05
1735884842.0253358,37150,2.660443351487629e-05
1735884951.8966117,37280,2.5997665943577886e-05
1735885004.4992785,37360,2.5624271074775606e-05
1735885102.5450919,37490,2.50175035034772e-05
1735885116.8144133,37510,2.492415478627663e-05
1735885146.5009787,37540,2.4784130800981075e-05
1735885234.23472,37660,2.4224036678788252e-05
1735885262.9879045,37700,2.4037339244387113e-05
1735885593.2569685,37750,2.3803966541890986e-05
1735885612.5021305,37770,2.3710617824690416e-05
1735885677.5436084,37870,2.3243874238687567e-05
1735885712.553462,37910,2.3057176804286428e-05
1735885939.0587566,38200,2.170361767639406e-05
1735885983.6424615,38250,2.1470244973897934e-05
1735886033.943899,38320,2.1143523554201238e-05
1735886529.0890176,38580,1.9929988411604427e-05
1735886594.8616166,38660,1.9556593542802148e-05
1735886668.292449,38760,1.9089848137809895e-05
1735886733.9498465,38840,1.8716453269007616e-05
1735886787.4212027,38910,1.838973184931092e-05
1735886814.916777,38950,1.820303441490978e-05
1735886903.9152045,39060,1.7689615560811944e-05
1735886948.3622074,39120,1.740956759022083e-05
1735886995.3641129,39180,1.7129521438619122e-05
1735887158.4463797,39400,1.610268373042345e-05
1735887539.4631972,39510,1.5589264876325615e-05
1735887580.400128,39560,1.535589217382949e-05
1735887646.4174237,39650,1.4935822946426924e-05
1735887654.9278574,39660,1.488914858782664e-05
1735887745.8324292,39780,1.4329054465633817e-05
1735887841.0614524,39890,1.3815635611535981e-05
1735887858.4138887,39920,1.3675612535735127e-05
1735887936.7255285,40020,1.3208868040237576e-05
1735888577.4571538,40490,1.1015169548045378e-05
1735888612.9473486,40540,1.0781796845549252e-05
1735888621.9648304,40550,1.0735122486948967e-05
1735888707.2547865,40650,1.0268377991451416e-05
1735889559.7987845,41380,6.861143447167706e-06
1735889655.8975484,41490,6.34772459306987e-06
1735889661.3872838,41500,6.301050234469585e-06
1735889681.1889055,41520,6.2077010625216644e-06
1735889700.1668403,41540,6.114352345321095e-06
1735889727.5455801,41570,5.97432926952024e-06
1735889737.3171256,41580,5.927654456172604e-06
1735889920.0708804,41830,4.760793672176078e-06
1735889955.0265694,41880,4.5274214244273026e-06
1735889980.1319413,41910,4.387397893879097e-06
1735890043.2315207,41990,4.014002115582116e-06
1735890412.0992508,42100,3.5005834888579557e-06
1735890471.63029,42190,3.0805133519606898e-06
1735890492.3661702,42220,2.9404900487861596e-06
1735890501.7995474,42230,2.8938156901858747e-06
1735890629.8876038,42380,2.1936989469395485e-06
1735890756.6224105,42540,1.4469078450929374e-06
1735890802.1545014,42600,1.1668611250570393e-06
1735890826.6359768,42640,9.801633495953865e-07
1735890911.5650125,42730,5.600933263849583e-07
1735890924.2808955,42750,4.667444670758414e-07
1735890987.3759482,42840,4.6674447418126874e-08
1735894761.2603266,42880,9.992998820962384e-05
1735894801.028784,42940,9.978996240533888e-05
1735894833.0058136,42990,9.967327787308022e-05
1735895009.3727694,43250,9.906651393976063e-05
1735895071.6476035,43340,9.885647887131199e-05
1735895174.1393733,43490,9.85064179985784e-05
1735895222.9874754,43560,9.834305819822475e-05
1735895265.306387,43620,9.820303239393979e-05
1735895302.112081,43660,9.810968185774982e-05
1735895309.5580704,43670,9.808634786168113e-05
1735895740.879552,43860,9.764294372871518e-05
1735895762.568419,43890,9.75729271885939e-05
1735895799.681376,43950,9.743290866026655e-05
1735896002.5654428,44250,9.673278691479936e-05
1735896048.4993532,44310,9.659276838647202e-05
1735896069.6123228,44350,9.649941785028204e-05
1735896148.70419,44460,9.624270751373842e-05
1735896161.2128356,44480,9.619603224564344e-05
1735896586.3738582,44650,9.579930338077247e-05
1735896592.3925521,44660,9.577596210874617e-05
1735896738.6677732,44850,9.533255797578022e-05
1735896747.612666,44860,9.530921670375392e-05
1735896773.1924632,44890,9.523920743959025e-05
1735896839.3291397,44980,9.502917237114161e-05
1735896907.8996246,45060,9.484247129876167e-05
1735896920.8354733,45080,9.479579603066668e-05
1735896929.1271574,45090,9.477246203459799e-05
1735897108.6980608,45340,9.418903209734708e-05
1735897129.35886,45370,9.411902283318341e-05
1735897531.2557015,45480,9.386231249663979e-05
1735897549.7070327,45510,9.37922959565185e-05
1735897569.9587,45530,9.374562068842351e-05
1735897585.8699052,45550,9.369895269628614e-05
1735897684.653396,45670,9.341890108771622e-05
1735897807.1259694,45840,9.302217222284526e-05
1735897963.4143267,46050,9.25320855458267e-05
1735898010.65579,46120,9.236872574547306e-05
1735898065.8625367,46200,9.218203194905072e-05
1735898096.4159386,46240,9.208868141286075e-05
1735898459.0592253,46310,9.19253216125071e-05
1735898466.7963638,46320,9.19019803404808e-05
1735898473.213709,46330,9.187864634441212e-05
1735898542.8675182,46430,9.16452772798948e-05
1735898737.6882524,46690,9.103850607061759e-05
1735898777.7896578,46740,9.092182153835893e-05
1735898898.9195962,46900,9.054842666955665e-05
1735898975.9308336,47010,9.029171633301303e-05
1735899012.657547,47050,9.019836579682305e-05
1735899018.632379,47060,9.017503180075437e-05
1735899402.0792878,47140,8.998833072837442e-05
1735899423.5837328,47170,8.991832146421075e-05
1735899430.5182226,47180,8.989498019218445e-05
1735899448.3473175,47200,8.984830492408946e-05
1735899468.9975505,47230,8.977829565992579e-05
1735899540.0798054,47320,8.956826059147716e-05
1735899568.4171088,47360,8.947491005528718e-05
1735899619.0892467,47430,8.931155025493354e-05
1735899626.2169328,47440,8.928821625886485e-05
1735899669.907502,47500,8.914819045457989e-05
1735899715.8632722,47560,8.900816465029493e-05
1735899727.4173038,47580,8.896149665815756e-05
1735899751.5043628,47610,8.889148011803627e-05
1735900012.8038273,47960,8.807468111626804e-05
1735900417.7102475,48080,8.779462950769812e-05
1735900553.6364012,48270,8.735122537473217e-05
1735900567.8135536,48290,8.730455010663718e-05
1735900697.9734697,48480,8.686114597367123e-05
1735900714.3567486,48500,8.681447070557624e-05
1735900721.3106956,48510,8.679112943354994e-05
1735900867.812323,48700,8.634772530058399e-05
1735901358.3172195,48940,8.578762935940176e-05
1735901376.4986722,48970,8.571762009523809e-05
1735901467.6051364,49100,8.541423449059948e-05
1735901531.2985208,49180,8.522754069417715e-05
1735901603.5082903,49270,8.501750562572852e-05
1735901622.321425,49300,8.494748908560723e-05
1735901635.862059,49320,8.490081381751224e-05
1735901642.9165227,49330,8.487747982144356e-05
1735901759.6475885,49470,8.455076022073627e-05
1735901823.1008146,49550,8.436405914835632e-05
1735902297.4900084,49770,8.385063847526908e-05
1735902344.8919446,49830,8.371061994694173e-05
1735902369.7970793,49860,8.364060340682045e-05
1735902427.268209,49930,8.34772436064668e-05
1735902522.2565339,50060,8.317386527778581e-05
1735902538.763703,50080,8.312719000969082e-05
1735902544.6227467,50090,8.310384873766452e-05
1735902597.713749,50160,8.294048893731087e-05
1735902734.4320977,50340,8.252041880041361e-05
1735903213.927346,50570,8.198366413125768e-05
1735903255.4320261,50620,8.186697959899902e-05
1735903405.2555933,50820,8.140023419400677e-05
1735903420.575677,50840,8.135355892591178e-05
1735903464.9225376,50900,8.121353312162682e-05
1735903654.1403067,51160,8.060676918830723e-05
1735903703.2052126,51210,8.049008465604857e-05
1735903803.2183216,51340,8.018669905140996e-05
1735903828.8357482,51380,8.009334851521999e-05
1735904271.1281052,51560,7.967327837832272e-05
1735904326.4117744,51640,7.948658458190039e-05
1735904507.6573718,51870,7.894982263678685e-05
1735904525.414823,51900,7.887981337262318e-05
1735904533.1522033,51910,7.885647937655449e-05
1735904560.4024625,51950,7.876312884036452e-05
1735904569.329109,51960,7.873978756833822e-05
1735904597.042401,52000,7.864644430810586e-05
1735904765.098236,52220,7.813302363501862e-05
1735905248.8140745,52450,7.759626896586269e-05
1735905337.2152786,52580,7.729288336122409e-05
1735905455.9390295,52740,7.69194884924218e-05
1735905535.3414185,52850,7.666277815587819e-05
1735905661.0151992,53010,7.628938328707591e-05
1735906094.401934,53150,7.596266368636861e-05
1735906100.3129184,53160,7.593932241434231e-05
1735906117.7542837,53190,7.586931315017864e-05
1735906258.534123,53360,7.547257700935006e-05
1735906288.7460122,53400,7.537922647316009e-05
1735906436.1243725,53600,7.491248834412545e-05
1735906452.8960981,53620,7.486581307603046e-05
1735906552.0304315,53760,7.453909347532317e-05
1735906695.5168886,53950,7.40956820663996e-05
1735906704.0637977,53960,7.407234807033092e-05
