Wall time,Step,Value
1735967243.6945102,95660,0.886900007724762
1735967315.3506718,95720,0.7767000198364258
1735969433.8776338,95950,0.8323000073432922
1735969545.4992182,96050,0.7089999914169312
1735969632.1495574,96130,0.775600016117096
1735969781.0675595,96250,0.7649999856948853
1735970323.6193695,96740,0.777999997138977
1735970332.7652369,96750,0.8353999853134155
1735970420.1817105,96830,0.7128000259399414
1735970524.302277,96920,0.8287000060081482
1735970937.5503213,97270,0.7423999905586243
1735973137.0598474,97550,0.6241999864578247
1735973176.377067,97580,0.7461000084877014
1735973643.9426715,97980,0.7156000137329102
1735973903.2671475,98220,0.694100022315979
1735974016.440313,98320,0.8223999738693237
1735976536.261146,98870,0.6488999724388123
1735976679.6533334,99000,0.8314999938011169
1735976802.0269961,99110,0.7034000158309937
1735977010.549139,99290,0.7523000240325928
1735977424.0094302,99650,0.5981000065803528
1735977484.9072196,99700,0.7623000144958496
1735977493.9226015,99710,0.6832000017166138
1735977520.4900405,99730,0.6988999843597412
1735977682.5691044,99870,0.7746000289916992
1735977813.6101463,99990,0.670199990272522
1735980015.2907863,100220,0.7760999798774719
1735980086.6594203,100280,0.7591000199317932
1735980293.1968427,100430,0.6352999806404114
1735980370.8791704,100490,0.6711000204086304
1735980495.213693,100590,0.7063999772071838
1735980786.1029902,100830,0.7253000140190125
1735981014.3210936,101000,0.7537000179290771
1735981257.6984096,101220,0.7383000254631042
1735981631.6445348,101530,0.7699000239372253
1735983656.50048,101600,0.6550999879837036
1735983689.4042242,101630,0.7912999987602234
1735983781.501173,101710,0.6783999800682068
1735983966.9289489,101870,0.7919999957084656
1735984007.2151434,101910,0.8104000091552734
1735984066.9876215,101960,0.5917999744415283
1735984097.4604354,101980,0.7250999808311462
1735984122.4552925,102000,0.7639999985694885
1735984162.2903228,102030,0.7339000105857849
1735984601.53045,102380,0.6765999794006348
1735984688.59899,102450,0.6678000092506409
1735984865.3962498,102610,0.7508999705314636
1735985121.0546358,102810,0.7835000157356262
1735987409.6945722,103090,0.6363999843597412
1735987429.8889275,103110,0.6830999851226807
1735987437.525748,103120,0.7680000066757202
1735987469.0662336,103140,0.7835000157356262
1735987540.9896214,103200,0.6789000034332275
1735987647.9592848,103290,0.8373000025749207
1735987718.1081052,103350,0.7433000206947327
1735987779.8001223,103400,0.7556999921798706
1735988135.7964146,103690,0.7337999939918518
1735988308.7893174,103830,0.633899986743927
1735988433.7784686,103940,0.6676999926567078
1735988548.2838943,104040,0.7271000146865845
1735988602.4176407,104080,0.7617999911308289
1735988612.2244258,104090,0.6779000163078308
1735988951.3771212,104370,0.7250999808311462
1735991031.7448244,104460,0.7585999965667725
1735991137.5113304,104540,0.7559999823570251
1735991297.1351156,104690,0.6725000143051147
1735991315.1756108,104700,0.6696000099182129
1735991461.7087939,104820,0.7197999954223633
1735991845.5131006,105130,0.7523000240325928
1735991952.0744245,105220,0.699999988079071
1735992103.3355546,105350,0.6449000239372253
1735992137.150504,105380,0.7480999827384949
1735992149.6063676,105390,0.6887000203132629
1735992202.8199327,105440,0.7300000190734863
1735992316.3570101,105530,0.6589000225067139
1735992418.0016937,105610,0.7759000062942505
1735992512.2553158,105680,0.7664999961853027
1735992520.6985927,105690,0.7562999725341797
1735994647.6847057,105860,0.7213000059127808
1735995005.46618,106160,0.7835000157356262
1735995118.2102425,106260,0.6276999711990356
1735995559.5760086,106630,0.704800009727478
1735995666.2582347,106720,0.7350000143051147
1735995677.666929,106730,0.6715999841690063
1735995755.2766325,106790,0.6258999705314636
1735995945.8072712,106950,0.6638000011444092
1735996042.7576773,107020,0.6549999713897705
1735998354.0875254,107300,0.7610999941825867
1735998362.2262652,107310,0.7879999876022339
1735998469.5639138,107400,0.6593999862670898
1735998524.430387,107450,0.7810999751091003
1735998653.5354607,107560,0.861299991607666
1735998770.3634357,107650,0.7709000110626221
1735998941.5481303,107790,0.6256999969482422
1735999072.558987,107900,0.6539999842643738
1735999399.5434937,108170,0.8205000162124634
1735999432.9367807,108200,0.71670001745224
1735999536.3040912,108290,0.67330002784729
1735999819.6958346,108540,0.6276999711990356
1735999862.3472064,108580,0.6815999746322632
1736001913.6206288,108670,0.656000018119812
1736002083.579899,108810,0.732699990272522
1736002159.6153917,108870,0.6086999773979187
1736002185.6533563,108890,0.6916000247001648
1736002588.9184635,109230,0.652999997138977
1736002653.701624,109290,0.6870999932289124
1736002724.7231421,109350,0.8547000288963318
1736002746.05367,109370,0.7225000262260437
1736002757.2432036,109380,0.732699990272522
1736002891.5994294,109480,0.6640999913215637
1736002942.353755,109530,0.7092000246047974
1736003106.3842568,109670,0.8255000114440918
1736003206.4355562,109760,0.7552000284194946
1736003403.466386,109920,0.6323999762535095
1736005669.2866786,110170,0.683899998664856
1736005893.968968,110360,0.694599986076355
1736005981.3114438,110450,0.7189000248908997
1736006197.2532892,110630,0.7009000182151794
1736006532.547843,110900,0.6406999826431274
1736006790.9222786,111130,0.8011000156402588
1736006822.048573,111150,0.6310999989509583
1736006833.084622,111160,0.6851999759674072
1736009399.9878786,111670,0.7110999822616577
1736009495.8401606,111750,0.7858999967575073
1736009528.1219125,111780,0.7037000060081482
1736009638.1274338,111870,0.7099000215530396
1736009834.7166755,112040,0.7243000268936157
1736010071.6261005,112250,0.7372000217437744
1736010262.4526167,112400,0.7232000231742859
1736010442.4715543,112560,0.7178999781608582
1736010709.078695,112760,0.710099995136261
1736010800.3343215,112830,0.8206999897956848
1736012809.7726352,112900,0.6687999963760376
1736012860.631923,112950,0.7493000030517578
1736013225.1356788,113260,0.6761999726295471
1736013322.781386,113340,0.7160000205039978
1736013346.1410449,113360,0.7591000199317932
1736013775.908508,113700,0.6757000088691711
1736013809.9195747,113730,0.8098000288009644
1736013995.908629,113870,0.7045999765396118
1736014030.7516298,113900,0.7224000096321106
1736014166.4838698,114010,0.7171000242233276
1736014230.0396469,114070,0.7239000201225281
1736016510.960439,114350,0.7397000193595886
1736016552.6625829,114380,0.6208999752998352
1736016565.2223756,114390,0.6516000032424927
1736016628.8388026,114450,0.6855999827384949
1736016657.4636729,114470,0.6577000021934509
1736016870.5535872,114640,0.6746000051498413
1736016956.1037605,114720,0.7777000069618225
1736017073.1061513,114810,0.7822999954223633
1736017250.7046797,114960,0.6739000082015991
1736017445.3880627,115120,0.7932999730110168
1736017898.7191489,115510,0.6341000199317932
1736018053.2072537,115630,0.7161999940872192
1736018075.741924,115650,0.6955000162124634
1736020149.2363229,115750,0.6470000147819519
1736020276.5642664,115860,0.705299973487854
1736020360.1676927,115930,0.6517999768257141
1736020436.7653458,116000,0.663100004196167
1736020456.2033198,116020,0.758899986743927
1736020652.9873972,116190,0.7824000120162964
1736020861.778037,116380,0.6373000144958496
1736021328.336111,116740,0.67330002784729
1736021449.1219387,116840,0.5548999905586243
1736021663.9758368,117010,0.7339000105857849
1736021724.576364,117070,0.7013000249862671
1736023837.1590643,117160,0.6327000260353088
1736024205.926627,117460,0.5756999850273132
1736024477.1110356,117690,0.6481000185012817
1736024488.0561152,117700,0.7305999994277954
1736024699.767066,117880,0.6836000084877014
1736025062.2864914,118160,0.640999972820282
1736025115.6354413,118210,0.777899980545044
1736025261.2943103,118340,0.7513999938964844
1736025269.940814,118350,0.6868000030517578
1736025423.8870277,118480,0.7953000068664551
1736027440.3275676,118560,0.679099977016449
1736027499.9542387,118610,0.612500011920929
1736027522.2526555,118630,0.8202000260353088
1736027532.752015,118640,0.7366999983787537
1736027780.8995612,118840,0.7261000275611877
1736027834.717573,118890,0.722000002861023
1736027986.1348968,119030,0.7231000065803528
1736028110.9294648,119130,0.6603000164031982
1736028159.5372856,119180,0.7077000141143799
1736028245.081526,119250,0.6474000215530396
1736028485.7528684,119440,0.6635000109672546
1736028636.5390432,119560,0.7422000169754028
1736029069.6343844,119910,0.6425999999046326
1736031101.3292897,120000,0.7041000127792358
1736031670.0509565,120480,0.626800000667572
1736031735.2323601,120530,0.6583999991416931
1736031906.671015,120680,0.7235000133514404
1736032035.6865904,120790,0.7121999859809875
1736032084.6266356,120830,0.6395000219345093
1736032283.916606,120990,0.6255000233650208
1736032443.009403,121120,0.6452999711036682
1736032702.902296,121320,0.5874999761581421
1736034758.346003,121410,0.6898000240325928
1736034851.8425753,121490,0.7559999823570251
1736035118.3267305,121690,0.73089998960495
1736035318.9066257,121850,0.7448999881744385
1736035539.9045308,122050,0.8306000232696533
1736035580.8784366,122080,0.7250000238418579
1736035759.468862,122240,0.6897000074386597
1736035937.495942,122400,0.6301000118255615
1736036059.8495255,122510,0.708899974822998
1736038737.800491,123110,0.6697999835014343
1736038843.0273604,123200,0.6575999855995178
1736038858.436877,123210,0.6046000123023987
1736039213.013077,123510,0.734499990940094
1736039436.2650485,123700,0.6556000113487244
1736039471.8068695,123730,0.692300021648407
1736039761.502688,123950,0.5935999751091003
1736042173.5724418,124390,0.7365999817848206
1736042414.702301,124600,0.6195999979972839
1736042487.1555462,124660,0.7688000202178955
1736042518.038631,124680,0.7024999856948853
1736042786.6472962,124890,0.5579000115394592
1736043056.7928588,125110,0.7398999929428101
1736043406.1905353,125400,0.7105000019073486
1736045886.183004,125860,0.6371999979019165
1736046074.5731163,126020,0.7171000242233276
1736046221.0376456,126140,0.5909000039100647
1736046927.6566236,126730,0.6470999717712402
1736047130.8242807,126890,0.6642000079154968
1736049441.5969267,127200,0.6685000061988831
1736049544.996877,127280,0.7037000060081482
1736049799.07102,127490,0.7139999866485596
1736050121.3383174,127740,0.5552999973297119
1736050173.3146634,127790,0.6639999747276306
1736050339.4414318,127920,0.7164999842643738
1736050483.5344415,128050,0.642799973487854
1736050542.225128,128110,0.713100016117096
1736053009.133591,128530,0.739799976348877
1736053017.173297,128540,0.7330999970436096
1736053074.6765625,128590,0.6869000196456909
1736053251.9323778,128740,0.7166000008583069
1736053613.73968,129040,0.6656000018119812
1736053946.4324772,129320,0.5519000291824341
1736054143.3807256,129490,0.7092999815940857
1736054472.7744699,129760,0.6323000192642212
1736054487.0962238,129770,0.6216999888420105
1736056508.8432872,129850,0.6960999965667725
1736056661.5962307,129970,0.6456000208854675
1736056700.4691267,130000,0.7321000099182129
1736056797.3848052,130090,0.6693000197410583
1736056970.1827507,130240,0.6581000089645386
1736057013.7176924,130280,0.65420001745224
1736057036.8038008,130300,0.7074999809265137
1736057233.3959842,130450,0.6410999894142151
1736057460.5087068,130630,0.6557999849319458
1736057665.9943645,130810,0.6748999953269958
1736057846.6958313,130960,0.6273999810218811
1736057967.0796058,131060,0.7401999831199646
1736057997.1555283,131090,0.6503999829292297
1736058149.9864213,131210,0.5751000046730042
1736058161.2205658,131220,0.6000999808311462
1736060125.2844613,131260,0.6850000023841858
1736060453.6545625,131540,0.6316999793052673
1736060788.2106268,131800,0.725600004196167
1736061176.0376213,132130,0.6244999766349792
1736061238.6097145,132180,0.6376000046730042
1736061349.227637,132280,0.7400000095367432
1736063718.5045686,132640,0.6575999855995178
1736063774.646969,132690,0.7171000242233276
1736064342.3141394,133170,0.6855000257492065
1736064397.682793,133210,0.7250999808311462
1736064646.4686568,133410,0.6384999752044678
1736065208.9300277,133890,0.7249000072479248
1736065217.3719964,133900,0.7354999780654907
1736067461.6128023,134160,0.7028999924659729
1736067504.6939137,134190,0.6078000068664551
1736068012.6846638,134610,0.6837999820709229
1736068217.6774743,134770,0.621999979019165
1736068625.825599,135120,0.7088000178337097
1736068806.446605,135270,0.6004999876022339
1736068889.313769,135350,0.7958999872207642
1736068943.4677875,135400,0.6532999873161316
1736068956.5519803,135410,0.6355000138282776
1736071263.1455905,135740,0.7045999765396118
1736071463.6051705,135910,0.7644000053405762
1736071511.221867,135940,0.6450999975204468
1736071545.1574507,135970,0.7390000224113464
1736071711.3706963,136100,0.6586999893188477
1736072036.640576,136370,0.7426999807357788
1736072262.9609926,136550,0.6100999712944031
1736072361.2494316,136620,0.5995000004768372
1736072446.014611,136690,0.6420999765396118
1736072630.5005586,136850,0.6452000141143799
1736074635.0756373,136910,0.6888999938964844
1736074906.0772033,137120,0.6486999988555908
1736075073.007321,137250,0.6866999864578247
1736075207.3248525,137360,0.6574000120162964
1736075476.0684412,137600,0.7325999736785889
1736075770.406072,137830,0.6187000274658203
1736075805.7369633,137860,0.6499000191688538
1736075951.9470925,137990,0.7343000173568726
1736076002.8190768,138030,0.7437000274658203
1736076074.058621,138090,0.7261000275611877
1736078261.844082,138300,0.6625000238418579
1736078408.583467,138420,0.6902999877929688
1736078509.5100856,138520,0.6037999987602234
1736078523.8727145,138530,0.6772000193595886
1736078786.782537,138720,0.6834999918937683
1736078835.96352,138750,0.5838000178337097
1736078929.5013325,138830,0.6779999732971191
1736078939.3342197,138840,0.7020999789237976
1736078947.5391738,138850,0.7117999792098999
1736079018.9571602,138910,0.629800021648407
1736079250.1441953,139110,0.7163000106811523
1736079274.4363248,139130,0.6517999768257141
1736079488.2733538,139310,0.6480000019073486
1736079849.733883,139610,0.7817000150680542
1736079895.8865926,139640,0.6920999884605408
1736082040.4589932,139810,0.6830999851226807
1736082212.8621922,139950,0.6333000063896179
1736082286.0741327,140010,0.6349999904632568
1736082709.1515517,140350,0.6958000063896179
1736083205.721013,140760,0.6956999897956848
1736083545.4543917,141040,0.7433000206947327
1736083614.4065003,141100,0.683899998664856
